ID,C1,C2,C3
95,0.6004061328023131,0.0,0.3995938671976868
96,0.0,1.0,0.0
97,0.09123412698412699,0.86,0.04876587301587301
98,0.6330801463033516,0.0,0.3669198536966484
99,0.8572181139341025,0.0,0.14278188606589717
100,0.5865316678995497,0.0,0.4134683321004505
101,0.0,1.0,0.0
102,0.01,0.99,0.0
103,0.0,1.0,0.0
104,0.0,1.0,0.0
105,0.8981666666666667,0.0,0.10183333333333333
106,0.6490790043290042,0.0,0.3509209956709956
107,0.48112915159890385,0.0,0.5188708484010962
108,0.5865316678995497,0.0,0.4134683321004505
109,0.6265047661918404,0.0,0.3734952338081596
110,0.10463614816555991,0.6907354459266223,0.20462840590781756
111,0.2812407837776259,0.0,0.718759216222374
112,0.6286514030886546,0.0,0.3713485969113454
113,0.614808165641116,0.0,0.38519183435888427
114,0.0,1.0,0.0
115,0.11,0.0,0.89
116,0.5874267837235312,0.0,0.41257321627646887
117,0.6820101406078686,0.0,0.3179898593921312
118,0.5047378316128316,0.0,0.49526216838716847
119,0.6047553588533896,0.058801509711626815,0.33644313143498367
120,0.0,1.0,0.0
121,0.6753015873015873,0.0,0.3246984126984127
122,0.6047553588533896,0.058801509711626815,0.33644313143498367
123,0.6586542658294329,0.0,0.3413457341705673
124,0.4874293345543343,0.0,0.5125706654456657
125,0.6891972740559243,0.0,0.3108027259440758
126,0.04991666666666667,0.0,0.9500833333333333
127,0.614808165641116,0.0,0.38519183435888427
128,0.5338914722340063,0.024170360656183446,0.4419381671098104
129,0.614808165641116,0.0,0.38519183435888427
130,0.0,1.0,0.0
131,0.18622222222222223,0.0,0.8137777777777778
132,0.0,1.0,0.0
133,0.0,1.0,0.0
134,0.0,1.0,0.0
135,0.0,1.0,0.0
136,0.33785561660561647,0.0,0.6621443833943833
137,0.3,0.5466666666666667,0.15333333333333335
138,0.9369047619047618,0.0,0.0630952380952381
139,0.7236153028258288,0.0,0.2763846971741708
140,0.10463614816555991,0.6907354459266223,0.20462840590781756
141,0.8533529649881959,0.0,0.14664703501180434
142,0.5865316678995497,0.0,0.4134683321004505
143,0.7973582499875603,0.0,0.20264175001243967
144,0.5865316678995497,0.0,0.4134683321004505
145,0.5865316678995497,0.0,0.4134683321004505
146,0.5865316678995497,0.0,0.4134683321004505
147,0.0,1.0,0.0
148,0.6330801463033516,0.0,0.3669198536966484
149,0.10463614816555991,0.6907354459266223,0.20462840590781756
150,0.9118333333333333,0.0,0.08816666666666667
151,0.0,1.0,0.0
152,0.6820101406078686,0.0,0.3179898593921312
153,0.5991220352707531,0.0,0.400877964729247
154,0.6820101406078686,0.0,0.3179898593921312
155,0.41610963854985583,0.0,0.5838903614501442
156,0.94,0.0,0.06
157,0.8496738300346997,0.0,0.1503261699653004
158,1.0,0.0,0.0
159,0.0,1.0,0.0
160,0.0,1.0,0.0
161,0.0,1.0,0.0
162,0.0,1.0,0.0
163,0.46527676489399183,0.0,0.5347232351060083
164,0.6361969696969697,0.0,0.36380303030303024
165,0.7337745901462719,0.0,0.2662254098537279
166,0.46256090095073354,0.0,0.5374390990492663
167,0.0,1.0,0.0
168,0.0,1.0,0.0
169,0.614808165641116,0.0,0.38519183435888427
170,0.0,1.0,0.0
171,0.9582143455478926,0.0,0.04178565445210752
172,0.6820101406078686,0.0,0.3179898593921312
173,0.002722222222222222,0.9951111111111111,0.0021666666666666666
174,0.10463614816555991,0.6907354459266223,0.20462840590781756
175,0.9986363636363635,0.0,0.0013636363636363635
176,0.8047514717133266,0.0,0.1952485282866726
177,0.6047553588533896,0.058801509711626815,0.33644313143498367
178,0.5991220352707531,0.0,0.400877964729247
179,0.0,1.0,0.0
180,0.6586542658294329,0.0,0.3413457341705673
181,0.0,1.0,0.0
182,0.4043852813852811,0.0,0.5956147186147187
183,0.5865316678995497,0.0,0.4134683321004505
184,0.7047792792792792,0.0,0.29522072072072075
185,0.6820101406078686,0.0,0.3179898593921312
186,0.0,1.0,0.0
187,0.5191354246029168,0.0,0.48086457539708327
188,0.65705844808786,0.0,0.34294155191213993
189,0.6557024087024087,0.0,0.34429759129759124
190,0.0,1.0,0.0
191,0.0,1.0,0.0
192,0.0,1.0,0.0
193,0.8572181139341025,0.0,0.14278188606589717
194,0.5865316678995497,0.0,0.4134683321004505
195,0.6747460317460314,0.0,0.3252539682539682
196,0.0,1.0,0.0
197,0.8572181139341025,0.0,0.14278188606589717
198,0.05740583489027087,0.8718470455450529,0.07074711956467576
199,0.6125161598819142,0.07346076785488136,0.3140230722632041
200,0.6820101406078686,0.0,0.3179898593921312
201,0.4947529970029969,0.0,0.5052470029970031
202,0.0,1.0,0.0
203,0.0,1.0,0.0
204,0.5865316678995497,0.0,0.4134683321004505
205,0.0,1.0,0.0
206,0.5819572265969323,0.0,0.41804277340306745
207,0.4860416666666666,0.49500000000000005,0.018958333333333334
208,0.6415811688311688,0.0,0.35841883116883116
209,0.20519095183649624,0.01,0.7848090481635036
210,0.5912491355393832,0.0,0.4087508644606167
211,0.8016585853888835,0.0,0.19834141461111648
212,0.0,1.0,0.0
213,0.614808165641116,0.0,0.38519183435888427
214,0.20158763835893656,0.0,0.7984123616410633
215,0.6820101406078686,0.0,0.3179898593921312
216,0.5865316678995497,0.0,0.4134683321004505
217,0.0,1.0,0.0
218,0.5019447635697634,0.0,0.49805523643023664
219,0.0,1.0,0.0
220,0.2249759127966154,0.6959146093508053,0.07910947785257921
221,0.3964537684537684,0.0,0.6035462315462317
222,0.23607727516117394,0.0,0.7639227248388261
223,0.0,1.0,0.0
224,0.9558333333333333,0.0,0.04416666666666666
225,0.5865316678995497,0.0,0.4134683321004505
226,0.0,0.99,0.01
227,0.5302672572095947,0.0,0.4697327427904055
228,0.0,1.0,0.0
229,0.5197200980142012,0.0,0.48027990198579895
230,0.5865316678995497,0.0,0.4134683321004505
231,0.1515,0.0,0.8485
232,0.05740583489027087,0.8718470455450529,0.07074711956467576
233,0.6174206349206348,0.0,0.3825793650793652
234,0.5835729837309459,0.14201626016405927,0.2744107561049947
235,0.7580345755693584,0.0,0.24196542443064162
236,0.5865316678995497,0.0,0.4134683321004505
237,0.614808165641116,0.0,0.38519183435888427
238,0.6403906926406924,0.0,0.35960930735930746
239,0.5207691039099549,0.0,0.47923089609004516
240,0.6441834954261426,0.0,0.3558165045738573
241,0.6286514030886546,0.0,0.3713485969113454
242,0.6441834954261426,0.0,0.3558165045738573
243,0.0,1.0,0.0
244,0.6189130745538324,0.0,0.3810869254461673
245,0.6125161598819142,0.07346076785488136,0.3140230722632041
246,0.0,1.0,0.0
247,0.6188026173173232,0.0,0.38119738268267683
248,0.5717524273034065,0.0,0.4282475726965936
249,0.7219670599008836,0.0,0.27803294009911644
250,0.47772077922077927,0.0,0.5222792207792207
251,0.0,1.0,0.0
252,0.5338914722340063,0.024170360656183446,0.4419381671098104
253,0.48112915159890385,0.0,0.5188708484010962
254,0.6891972740559243,0.0,0.3108027259440758
255,0.5865316678995497,0.0,0.4134683321004505
256,0.41610963854985583,0.0,0.5838903614501442
257,0.0,1.0,0.0
258,0.48112915159890385,0.0,0.5188708484010962
259,0.2249759127966154,0.6959146093508053,0.07910947785257921
260,0.0,1.0,0.0
261,0.976,0.001,0.023
262,0.6125161598819142,0.07346076785488136,0.3140230722632041
263,0.6330801463033516,0.0,0.3669198536966484
264,0.20158763835893656,0.0,0.7984123616410633
265,0.6620815295815293,0.0,0.3379184704184703
266,0.4020986790986792,0.0,0.5979013209013209
267,0.5986397181243895,0.0,0.4013602818756104
268,0.0,1.0,0.0
269,0.5717524273034065,0.0,0.4282475726965936
270,0.5436190476190476,0.0,0.45638095238095244
271,1.0,0.0,0.0
272,0.5991220352707531,0.0,0.400877964729247
273,0.6189130745538324,0.0,0.3810869254461673
274,0.65705844808786,0.0,0.34294155191213993
275,0.5865316678995497,0.0,0.4134683321004505
276,0.0,1.0,0.0
277,0.42635139156238694,0.32554088351496174,0.24810772492265115
278,0.729595238095238,0.03,0.24040476190476187
279,0.6490790043290042,0.0,0.3509209956709956
280,0.09123412698412699,0.86,0.04876587301587301
281,0.0,1.0,0.0
282,0.06673717948717948,0.9264358974358974,0.006826923076923077
283,0.5865316678995497,0.0,0.4134683321004505
284,0.6877553784420958,0.0,0.31224462155790383
285,1.0,0.0,0.0
286,0.10992063492063492,0.14,0.750079365079365
287,0.4874293345543343,0.0,0.5125706654456657
288,0.8135939893439893,0.0,0.18640601065601065
289,0.6403906926406924,0.0,0.35960930735930746
290,1.0,0.0,0.0
291,0.7126476190476191,0.0,0.28735238095238086
292,0.0,1.0,0.0
293,0.10463614816555991,0.6907354459266223,0.20462840590781756
294,0.9603809523809523,0.0,0.03961904761904762
295,0.7182336888471335,0.0,0.2817663111528665
296,0.7337745901462719,0.0,0.2662254098537279
297,0.6047553588533896,0.058801509711626815,0.33644313143498367
298,0.8016585853888835,0.0,0.19834141461111648
299,0.33001096491228066,0.6154605263157895,0.05452850877192982
300,0.6189130745538324,0.0,0.3810869254461673
