ID,C1,C2,C3
191,0.03548285888066132,0.9320761680976032,0.03244097302173549
192,0.03549142847348347,0.9320902658060207,0.032418305720496005
193,0.6364037874214806,0.01948768740949708,0.34410852516902213
194,0.6462675652125877,0.0005700410893642763,0.3531623936980481
195,0.6464286233430903,0.00046720477296379365,0.35310417188394577
196,0.03549142847348347,0.9320902658060207,0.032418305720496005
197,0.6364037874214806,0.01948768740949708,0.34410852516902213
198,0.0355013676763914,0.9321033788955032,0.03239525342810541
199,0.6049374257695074,0.05927519351791863,0.3357873807125742
200,0.6462636489097527,0.0004948470006761526,0.35324150408957117
201,0.646396450953783,0.0004936877311205291,0.3531098613150966
202,0.03548523301472343,0.9321314062644946,0.03238336072078182
203,0.03549142847348347,0.9320902658060207,0.032418305720496005
204,0.6462675652125877,0.0005700410893642763,0.3531623936980481
205,0.035487827371947396,0.9320938795203675,0.03241829310768544
206,0.6463182630653471,0.0005700713868438233,0.3531116655478093
207,0.6049501359635496,0.05929636872410671,0.3357534953123435
208,0.6464690130143864,0.00047401809432492964,0.3530569688912887
209,0.6463042103485832,0.0005700353203231728,0.35312575433109367
210,0.6463229597414982,0.0004983615659629416,0.35317867869253905
211,0.6364124543403319,0.01950126167341499,0.3440862839862531
212,0.03548285888066132,0.9320761680976032,0.03244097302173549
213,0.6462816186684516,0.0005700770479170645,0.3531483042836312
214,0.6369132122578437,0.018767430518247783,0.3443193572239084
215,0.6462636489097527,0.0004948470006761526,0.35324150408957117
216,0.6462675652125877,0.0005700410893642763,0.3531623936980481
217,0.035487814688486385,0.9320716087841638,0.03244057652734934
218,0.6462920148344813,0.0005699529503089277,0.3531380322152097
219,0.03547665566659507,0.932117345855922,0.03240599847748321
220,0.035530659238913694,0.9320187106292893,0.03245063013179701
221,0.6462792904057427,0.0004947934424662168,0.3532259161517914
222,0.6462943493548752,0.0004984593557892776,0.3532071912893354
223,0.03549165555121809,0.9320909123024165,0.03241743214636539
224,0.6464162968756082,0.0004935584234910753,0.3530901447009006
225,0.6462675652125877,0.0005700410893642763,0.3531623936980481
226,7.073167850321599e-08,0.9998036716784874,0.00019625758983402125
227,0.6462662843167976,0.0005673148127232927,0.35316640087047935
228,0.03549142847348347,0.9320902658060207,0.032418305720496005
229,0.6462933848027799,0.0004947682176866726,0.35321184697953345
230,0.6462675652125877,0.0005700410893642763,0.3531623936980481
231,0.2088805037578478,0.0005114490458856823,0.7906080471962665
232,0.0355013676763914,0.9321033788955032,0.03239525342810541
233,0.6462527248026663,0.000494935557688217,0.3532523396396455
234,0.6049444810017528,0.05927602963441924,0.33577948936382795
235,0.6463137380993811,0.0004939943420014364,0.35319226755861766
236,0.6462675652125877,0.0005700410893642763,0.3531623936980481
237,0.6462816186684516,0.0005700770479170645,0.3531483042836312
238,0.6364369853103015,0.019500032157144617,0.34406298253255385
239,0.6464312516207519,0.0005694511368968209,0.3529992972423512
240,0.6463073192929969,0.0004984150236351619,0.35319426568336815
241,0.6462777435919096,0.0004948217734289341,0.3532274346346618
242,0.6463073192929969,0.0004984150236351619,0.35319426568336815
243,0.035487827371947396,0.9320938795203675,0.03241829310768544
244,0.6462840031289602,0.0004940728415570429,0.35322192402948266
245,0.6049374257695074,0.05927519351791863,0.3357873807125742
246,0.03548285888066132,0.9320761680976032,0.03244097302173549
247,0.6462668196545243,0.0004949103725793136,0.3532382699728963
248,0.6462335921176934,0.000570357927574767,0.35319604995473186
249,0.6369390193278754,0.018719044044683004,0.34434193662744167
250,0.6463144486573443,0.00049472970882706,0.35319082163382853
251,0.03548285888066132,0.9320761680976032,0.03244097302173549
252,0.6049513470931358,0.059281801891504865,0.33576685101535964
253,0.6371037235777686,0.018577789437092353,0.3443184869851389
254,0.6463279501796166,0.000566859748275755,0.3531051900721078
255,0.6462675652125877,0.0005700410893642763,0.3531623936980481
256,0.6462932245509261,0.0004984413135520922,0.35320833413552194
257,0.03549021886547384,0.9321490501156479,0.03236073101887845
258,0.6371037235777686,0.018577789437092353,0.3443184869851389
259,0.035530659238913694,0.9320187106292893,0.03245063013179701
260,0.03549142847348347,0.9320902658060207,0.032418305720496005
261,0.6463168804459962,0.000569896176433138,0.3531132233775706
262,0.6049374257695074,0.05927519351791863,0.3357873807125742
263,0.6462698994796872,0.0004985429322252123,0.3532315575880877
264,0.6369132122578437,0.018767430518247783,0.3443193572239084
265,0.6462197646146152,0.0007481129553403293,0.3530321224300447
266,0.6463178341924737,0.0004946845080231024,0.3531874812995033
267,0.6364176945867386,0.019486188193946694,0.34409611721931466
268,0.03549165555121809,0.9320909123024165,0.03241743214636539
269,0.6462335921176934,0.000570357927574767,0.35319604995473186
270,0.6462965132497103,0.0005672309723876617,0.35313625577790203
271,0.6464015978147795,0.0004980928289502989,0.3531003093562703
272,0.6462980972653609,0.0004940479154803497,0.3532078548191588
273,0.6462840031289602,0.0004940728415570429,0.35322192402948266
274,0.6462503826224091,0.0005701358967605517,0.3531794814808302
275,0.6462675652125877,0.0005700410893642763,0.3531623936980481
276,0.03549021886547384,0.9321490501156479,0.03236073101887845
277,0.6049596366076708,0.05927542471283639,0.3357649386794927
278,0.6455515151054623,0.001869248787431431,0.3525792361071064
279,0.6463665714316438,0.0005658625823273329,0.3530675659860289
280,0.035514513421385965,0.9320467670929813,0.03243871948563318
281,0.03548285888066132,0.9320761680976032,0.03244097302173549
282,0.6049862616755042,0.0593032222615928,0.3357105160629033
283,0.6462675652125877,0.0005700410893642763,0.3531623936980481
284,0.6364263613729154,0.01949976122480398,0.3440738774022807
285,0.6463403712812692,0.0005697786482109793,0.3530898500705198
286,0.6049947431800821,0.05921586263422627,0.33578939418569137
287,0.646219537849738,0.0005703218783922083,0.35321014027186987
288,0.6463344490578257,0.0004687358551204387,0.353196815087054
289,0.6364369853103015,0.019500032157144617,0.34406298253255385
290,0.63635715972919,0.019521703179340388,0.34412113709146963
291,0.6463382438354535,0.0004938256946927776,0.3531679304698539
292,0.03549044627248241,0.9321496949718975,0.032359858755620134
293,0.03549638713955617,0.9320857020862504,0.03241791077419312
294,0.8275521163266307,0.00013848064882909298,0.17230940302454006
295,0.6463198530549635,0.000467821657377319,0.35321232528765917
296,0.6369080907258704,0.018771233599109375,0.3443206756750201
297,0.6049305609718072,0.059269418845936415,0.33580002018225635
298,0.6364124543403319,0.01950126167341499,0.3440862839862531
299,0.035493012568085895,0.9320899628963073,0.032417024535606805
300,0.6462840031289602,0.0004940728415570429,0.35322192402948266
