ID,C1,C2,C3
78,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
79,0.6399560100232242,6.706264427959184e-06,0.36003728371234783
80,0.4837107109944018,5.959332429402696e-06,0.5162833296731688
81,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
82,0.5246710642588424,6.606307291488032e-06,0.4753223294338661
83,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
84,0.3868323929739272,0.00020980173044595054,0.6129578052956269
85,0.00034365912089960897,0.9996070635768054,4.927730229498616e-05
86,0.5507569154083091,1.7231057911861726e-05,0.44922585353377903
87,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
88,0.816161025150673,6.130360808168453e-06,0.1838328444885188
89,0.5533099961433979,3.29399956229306e-05,0.44665706386097914
90,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
91,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
92,0.6312169335790634,1.894691530680895e-05,0.36876411950562976
93,0.6399560100232242,6.706264427959184e-06,0.36003728371234783
94,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
95,0.578163514377825,7.976729781732787e-06,0.42182850889239326
96,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
97,0.01177806931912461,0.9760588260769583,0.01216310460391711
98,0.6399560100232242,6.706264427959184e-06,0.36003728371234783
99,0.803654214848111,2.154409748975315e-05,0.19632424105439925
100,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
101,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
102,0.0006241371195779124,0.9992609373305568,0.00011492554986518831
103,0.001963494337954734,0.9967843770182714,0.0012521286437737898
104,3.8565149642723364e-05,0.9998861033014029,7.533154895449178e-05
105,0.9399263390125042,2.5768358134487634e-06,0.060071084151682295
106,0.6050085935604177,6.460884455884686e-06,0.39498494555512637
107,0.5317033722849063,5.563697064415462e-06,0.46829106401802945
108,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
109,0.5945003664251183,7.706323609983198e-06,0.40549192725127187
110,0.06313336785569834,0.7739268657918049,0.16293976635249663
111,0.8168592124291909,2.043572291807698e-05,0.183120351847891
112,0.6386681598389559,6.7541842220213454e-06,0.3613250859768221
113,0.5777080048945981,8.070742408236115e-06,0.42228392436299367
114,0.001963494337954734,0.9967843770182714,0.0012521286437737898
115,0.01491651814504354,0.0009952698596073241,0.9840882119953491
116,0.5909324646037692,8.135560541700063e-06,0.409059399835689
117,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
118,0.537999791962641,6.843570359659847e-06,0.46199336446699935
119,0.5968814929911125,0.06363898051282282,0.33947952649606467
120,0.001963494337954734,0.9967843770182714,0.0012521286437737898
121,0.5792709323457739,7.929229031065072e-06,0.42072113842519504
122,0.5968814929911125,0.06363898051282282,0.33947952649606467
123,0.6354343114414828,6.324086946378413e-06,0.3645593644715708
124,0.5270677485456381,6.635520338258709e-06,0.4729256159340237
125,0.6071108465670779,7.853053215580518e-06,0.3928813003797064
126,0.014068710315740206,0.0010001046188293213,0.9849311850654305
127,0.5777080048945981,8.070742408236115e-06,0.42228392436299367
128,0.5614892415913199,0.03940177574535354,0.3991089826633267
129,0.5777080048945981,8.070742408236115e-06,0.42228392436299367
130,0.00010952488824298747,0.9994653266722181,0.0004251484395387333
131,0.4665384939531213,0.00011001503974725381,0.5333514910071315
132,0.00010406309399286537,0.9998244274868721,7.150941913511362e-05
133,0.0005430780339285007,0.9990082647640403,0.00044865720203137035
134,0.00010406309399286537,0.9998244274868721,7.150941913511362e-05
135,0.001963494337954734,0.9967843770182714,0.0012521286437737898
136,0.5790699291881506,8.016208948301653e-06,0.42092205460290116
137,0.00125220160588678,0.9851671767941811,0.013580621599932032
138,0.8985886080018667,2.0885090655389084e-05,0.1013905069074778
139,0.5788995752950081,1.9471579833750282e-05,0.4210809531251582
140,0.06313336785569834,0.7739268657918049,0.16293976635249663
141,0.6767850877657252,7.253964988203555e-06,0.32320765826928655
142,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
143,0.6689649872807704,6.52782989800445e-06,0.3310284848893316
144,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
145,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
146,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
147,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
148,0.6399560100232242,6.706264427959184e-06,0.36003728371234783
149,0.06313336785569834,0.7739268657918049,0.16293976635249663
150,0.5810461560996864,6.818619064517577e-06,0.41894702528124916
151,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
152,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
153,0.6474073015488877,6.683708474470921e-06,0.3525860147426379
154,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
155,0.5799760068902697,6.228302099472696e-06,0.42001776480763076
156,0.900113106088276,1.722995359207237e-05,0.099869663958132
157,0.5716386833723933,7.056998247257143e-06,0.4283542596293596
158,0.9773883199495605,1.6567069848986199e-06,0.022610023343454563
159,0.00010952488824298747,0.9994653266722181,0.0004251484395387333
160,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
161,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
162,0.00010952488824298747,0.9994653266722181,0.0004251484395387333
163,0.6195964315941045,6.136992205891952e-06,0.38039743141368954
164,0.5105122585014568,6.257355476696904e-05,0.48942516794377633
165,0.7146101608463251,4.528986142339266e-05,0.28534454929225145
166,0.7046234533922159,7.982296478498436e-06,0.29536856431130554
167,0.00023028849609626364,0.9997180102433811,5.170126052262476e-05
168,0.0005781153807588993,0.9987555685125948,0.0006663161066464505
169,0.5777080048945981,8.070742408236115e-06,0.42228392436299367
170,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
171,0.7856458234069248,5.987725055361104e-06,0.21434818886801982
172,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
173,0.009195429391351897,0.9790718110336115,0.011732759575036633
174,0.06313336785569834,0.7739268657918049,0.16293976635249663
175,0.8497469057260558,3.1596612112876134e-05,0.15022149766183143
176,0.8527029532304141,3.2846917015931076e-05,0.14726419985256997
177,0.5968814929911125,0.06363898051282282,0.33947952649606467
178,0.6474073015488877,6.683708474470921e-06,0.3525860147426379
179,0.0005727637451724657,0.998968377798158,0.00045885845666973466
180,0.6354343114414828,6.324086946378413e-06,0.3645593644715708
181,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
182,0.5264670848867642,6.247744713275061e-06,0.4735266673685225
183,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
184,0.5613104730804105,6.772933253340186e-06,0.43868275398633605
185,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
186,0.00023028849609626364,0.9997180102433811,5.170126052262476e-05
187,0.5246710642588424,6.606307291488032e-06,0.4753223294338661
188,0.6485261432112293,1.6652711023944497e-05,0.3514572040777467
189,0.779496988889413,2.808514279537261e-05,0.22047492596779172
190,0.0005727637451724657,0.998968377798158,0.00045885845666973466
191,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
192,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
193,0.803654214848111,2.154409748975315e-05,0.19632424105439925
194,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
195,0.5984929656167047,6.525377740539679e-06,0.40150050900555484
196,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
197,0.803654214848111,2.154409748975315e-05,0.19632424105439925
198,0.06795010162168594,0.8840531385434036,0.04799675983491047
199,0.5525835783506637,0.08282912548706793,0.36458729616226826
200,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
201,0.5272300605460805,6.309778983058795e-06,0.47276362967493646
202,0.0005727637451724657,0.998968377798158,0.00045885845666973466
203,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
204,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
205,0.00023028849609626364,0.9997180102433811,5.170126052262476e-05
206,0.5247394819568962,3.0272203452862753e-05,0.4752302458396509
207,0.3257880809320947,0.4835306996793723,0.19068121938853308
208,0.5777622530564939,6.956122904769019e-06,0.4222307908206014
209,0.5664930188001132,7.624524004869308e-06,0.43349935667588196
210,0.4965208143765687,6.425560582719924e-06,0.5034727600628485
211,0.800984980345758,2.6071852187188402e-05,0.19898894780205473
212,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
213,0.5777080048945981,8.070742408236115e-06,0.42228392436299367
214,0.4837107109944018,5.959332429402696e-06,0.5162833296731688
215,0.6226145306117183,6.596121107471889e-06,0.37737887326717423
216,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
217,0.0005238209453853696,0.9993948848662686,8.129418834600185e-05
218,0.5570308894683843,1.6539687491572103e-05,0.44295257084412404
219,0.0023869692065968348,0.996825887942117,0.0007871428512860266
220,0.02699451585866691,0.9468163892974121,0.026189094843921137
221,0.496918324560298,6.717085463172252e-06,0.5030749583542388
222,0.5585259530661825,6.791772663382175e-06,0.4414672551611542
223,0.00010952488824298747,0.9994653266722181,0.0004251484395387333
224,0.9921308440627328,7.532344604678834e-07,0.00786840270280665
225,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
226,3.0961528611414614e-05,0.9996423229960303,0.0003267154753583012
227,0.5617904590095154,7.039312255851515e-06,0.43820250167822883
228,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
229,0.5086073736667552,6.8628859494114265e-06,0.4913857634472954
230,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
231,0.10131964026347175,0.0003206438996388486,0.8983597158368893
232,0.06795010162168594,0.8840531385434036,0.04799675983491047
233,0.6196916300516374,6.56420119459181e-06,0.380301805747168
234,0.5787721592795061,0.073679713799699,0.34754812692079495
235,0.5649812384448787,6.957988235420092e-06,0.43501180356688596
236,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
237,0.5777080048945981,8.070742408236115e-06,0.42228392436299367
238,0.6901931862588351,0.00011912610323174399,0.3096876876379331
239,0.6315655833036194,6.890740453781528e-06,0.36842752595592676
240,0.6057003938759308,6.4646801760937295e-06,0.3942931414438931
241,0.6386681598389559,6.7541842220213454e-06,0.3613250859768221
242,0.6057003938759308,6.4646801760937295e-06,0.3942931414438931
243,0.00023028849609626364,0.9997180102433811,5.170126052262476e-05
244,0.6387308927584859,6.403417151587433e-06,0.36126270382436254
245,0.5525835783506637,0.08282912548706793,0.36458729616226826
246,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
247,0.6440665708232199,6.75689253551951e-06,0.35592667228424457
248,0.5658061820825998,6.984994807713175e-06,0.4341868329225925
249,0.8053408551318474,2.6250089187305396e-05,0.19463289477896525
250,0.5878939118426083,2.1872673868044722e-05,0.4120842154835236
251,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
252,0.5614892415913199,0.03940177574535354,0.3991089826633267
253,0.5317033722849063,5.563697064415462e-06,0.46829106401802945
254,0.6071108465670779,7.853053215580518e-06,0.3928813003797064
255,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
256,0.5799760068902697,6.228302099472696e-06,0.42001776480763076
257,0.00010406309399286537,0.9998244274868721,7.150941913511362e-05
258,0.5317033722849063,5.563697064415462e-06,0.46829106401802945
259,0.02699451585866691,0.9468163892974121,0.026189094843921137
260,0.00027784145163518517,0.9990806513876892,0.0006415071606756195
261,0.6130485845980866,3.402656507464675e-06,0.3869480127454058
262,0.5525835783506637,0.08282912548706793,0.36458729616226826
263,0.6399560100232242,6.706264427959184e-06,0.36003728371234783
264,0.4837107109944018,5.959332429402696e-06,0.5162833296731688
265,0.7204979705117519,5.932757741977505e-05,0.27944270191082826
266,0.4283285424677232,6.594428419615765e-06,0.5716648631038572
267,0.7201717538747625,8.298187460488967e-05,0.2797452642506325
268,0.00010952488824298747,0.9994653266722181,0.0004251484395387333
269,0.5658061820825998,6.984994807713175e-06,0.4341868329225925
270,0.7716530179743981,1.859404549729413e-05,0.22832838798010455
271,0.9989019778518531,1.1774746168999793e-06,0.0010968446735300187
272,0.6474073015488877,6.683708474470921e-06,0.3525860147426379
273,0.6387308927584859,6.403417151587433e-06,0.36126270382436254
274,0.6485261432112293,1.6652711023944497e-05,0.3514572040777467
275,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
276,0.00010406309399286537,0.9998244274868721,7.150941913511362e-05
277,0.4929839678645181,0.1418745530153766,0.3651414791201053
278,0.48926543545288287,0.00012636312657618817,0.510608201420541
279,0.6050085935604177,6.460884455884686e-06,0.39498494555512637
280,0.01177806931912461,0.9760588260769583,0.01216310460391711
281,0.00022506885806110826,0.9997098761088344,6.505503310442897e-05
282,0.09469042824500849,0.8100806155846546,0.09522895617033689
283,0.5736307229306093,7.967898696311215e-06,0.4263613091706942
284,0.7167837551958217,6.746384700674107e-05,0.2831487809571716
285,0.9576988848234477,2.8820356521690862e-06,0.04229823314090028
286,0.5618632789748327,0.09193399712267307,0.34620272390249435
287,0.5270677485456381,6.635520338258709e-06,0.4729256159340237
288,0.5507276069595753,7.037992464385137e-06,0.4492653550479603
289,0.6901931862588351,0.00011912610323174399,0.3096876876379331
290,0.8873134667194599,3.277512069675297e-05,0.11265375815984335
291,0.5299433254817326,6.700635785546067e-06,0.4700499738824819
292,6.186069149927244e-05,0.9998620127278309,7.612658066973672e-05
293,0.06313336785569834,0.7739268657918049,0.16293976635249663
294,0.9997235547924307,1.2173626915901677e-07,0.00027632347130016657
295,0.6828604160633798,6.385342542855757e-06,0.3171331985940773
296,0.7146101608463251,4.528986142339266e-05,0.28534454929225145
297,0.5968814929911125,0.06363898051282282,0.33947952649606467
298,0.800984980345758,2.6071852187188402e-05,0.19898894780205473
299,0.0002619347780081394,0.9996909176215053,4.7147600486613e-05
300,0.6387308927584859,6.403417151587433e-06,0.36126270382436254
